porg_plant_material_id,plant_id,plant_name,material_id,material_name,purchasing_org_id,user_id,supplier_id,supplier_name,supplier_plant,valid_from,valid_to,user_purchase_org_id,rejection_reason
2132,5,DKBL OU,620055-000677,nan,1,nan,30694,DIOGO EMANOEL GONCALVES SANTIAGO,RUA TENENTE PEN,,,,Foreign key violation - referenced ID not found in master table
2133,5,DKBL OU,620055-000679,nan,1,nan,21669,BEL AIR PNEUMATICA LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
2134,5,DKBL OU,620055-000679,nan,1,nan,30694,DIOGO EMANOEL GONCALVES SANTIAGO,RUA TENENTE PEN,,,,Foreign key violation - referenced ID not found in master table
2135,5,DKBL OU,620055-000680,nan,1,nan,21669,BEL AIR PNEUMATICA LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
2136,5,DKBL OU,620055-000680,nan,1,nan,30694,DIOGO EMANOEL GONCALVES SANTIAGO,RUA TENENTE PEN,,,,Foreign key violation - referenced ID not found in master table
2137,5,DKBL OU,620055-000681,nan,1,nan,21669,BEL AIR PNEUMATICA LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
2138,5,DKBL OU,620055-000681,nan,1,nan,30694,DIOGO EMANOEL GONCALVES SANTIAGO,RUA TENENTE PEN,,,,Foreign key violation - referenced ID not found in master table
2139,5,DKBL OU,620055-000682,nan,1,nan,30694,DIOGO EMANOEL GONCALVES SANTIAGO,RUA TENENTE PEN,,,,Foreign key violation - referenced ID not found in master table
2140,5,DKBL OU,620055-000683,nan,1,nan,21669,BEL AIR PNEUMATICA LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
2141,5,DKBL OU,620055-000683,nan,1,nan,30694,DIOGO EMANOEL GONCALVES SANTIAGO,RUA TENENTE PEN,,,,Foreign key violation - referenced ID not found in master table
2142,5,DKBL OU,620055-000684,nan,1,nan,21669,BEL AIR PNEUMATICA LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
2143,5,DKBL OU,620055-000684,nan,1,nan,30694,DIOGO EMANOEL GONCALVES SANTIAGO,RUA TENENTE PEN,,,,Foreign key violation - referenced ID not found in master table
2144,5,DKBL OU,620055-000685,nan,1,nan,21669,BEL AIR PNEUMATICA LTDA,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
2145,5,DKBL OU,620055-000685,nan,1,nan,30694,DIOGO EMANOEL GONCALVES SANTIAGO,RUA TENENTE PEN,,,,Foreign key violation - referenced ID not found in master table
2146,5,DKBL OU,620055-000686,nan,1,nan,30694,DIOGO EMANOEL GONCALVES SANTIAGO,RUA TENENTE PEN,,,,Foreign key violation - referenced ID not found in master table
2147,5,DKBL OU,620055-000687,nan,1,nan,30694,DIOGO EMANOEL GONCALVES SANTIAGO,RUA TENENTE PEN,,,,Foreign key violation - referenced ID not found in master table
2148,5,DKBL OU,620055-000688,nan,1,nan,30694,DIOGO EMANOEL GONCALVES SANTIAGO,RUA TENENTE PEN,,,,Foreign key violation - referenced ID not found in master table
2149,5,DKBL OU,620055-000689,nan,1,nan,30694,DIOGO EMANOEL GONCALVES SANTIAGO,RUA TENENTE PEN,,,,Foreign key violation - referenced ID not found in master table
2150,5,DKBL OU,620055-000690,nan,1,nan,30694,DIOGO EMANOEL GONCALVES SANTIAGO,RUA TENENTE PEN,,,,Foreign key violation - referenced ID not found in master table
2151,5,DKBL OU,620055-000691,nan,1,nan,30694,DIOGO EMANOEL GONCALVES SANTIAGO,RUA TENENTE PEN,,,,Foreign key violation - referenced ID not found in master table
2152,5,DKBL OU,620055-000696,nan,1,nan,30694,DIOGO EMANOEL GONCALVES SANTIAGO,RUA TENENTE PEN,,,,Foreign key violation - referenced ID not found in master table
2153,5,DKBL OU,620055-000697,nan,1,nan,22303,EMOBRAX LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2154,5,DKBL OU,620055-000697,nan,1,nan,22978,PLANTAO COMERCIO DE FERRAMENTAS E FIXADORES LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2155,5,DKBL OU,620055-000702,nan,1,nan,15164,FERRAMENTAS GERAIS COML E IMP DE FERRAMENTAS E MAQ AS,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
2156,5,DKBL OU,620055-000703,nan,1,nan,15164,FERRAMENTAS GERAIS COML E IMP DE FERRAMENTAS E MAQ AS,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
2157,5,DKBL OU,620055-000703,nan,1,nan,22978,PLANTAO COMERCIO DE FERRAMENTAS E FIXADORES LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2158,5,DKBL OU,620055-000707,nan,1,nan,15164,FERRAMENTAS GERAIS COML E IMP DE FERRAMENTAS E MAQ AS,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
2159,5,DKBL OU,620055-000707,nan,1,nan,22978,PLANTAO COMERCIO DE FERRAMENTAS E FIXADORES LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2160,5,DKBL OU,620055-000710,nan,1,nan,22978,PLANTAO COMERCIO DE FERRAMENTAS E FIXADORES LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2161,5,DKBL OU,620055-000712,nan,1,nan,22978,PLANTAO COMERCIO DE FERRAMENTAS E FIXADORES LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2162,5,DKBL OU,620055-000713,nan,1,nan,22978,PLANTAO COMERCIO DE FERRAMENTAS E FIXADORES LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2163,5,DKBL OU,620055-000715,nan,1,nan,15164,FERRAMENTAS GERAIS COML E IMP DE FERRAMENTAS E MAQ AS,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
2164,5,DKBL OU,620055-000715,nan,1,nan,22978,PLANTAO COMERCIO DE FERRAMENTAS E FIXADORES LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2165,5,DKBL OU,620055-000717,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2166,5,DKBL OU,620055-000718,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2167,5,DKBL OU,620055-000719,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2168,5,DKBL OU,620055-000720,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2169,5,DKBL OU,620055-000721,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2170,5,DKBL OU,620055-000722,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2171,5,DKBL OU,620055-000723,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2172,5,DKBL OU,620055-000724,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2173,5,DKBL OU,620055-000725,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2174,5,DKBL OU,620055-000726,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2175,5,DKBL OU,620055-000727,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2176,5,DKBL OU,620055-000728,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2177,5,DKBL OU,620055-000729,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2178,5,DKBL OU,620055-000730,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2179,5,DKBL OU,620055-000731,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2180,5,DKBL OU,620055-000732,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2181,5,DKBL OU,620055-000733,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2182,5,DKBL OU,620055-000734,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2183,5,DKBL OU,620055-000735,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2184,5,DKBL OU,620055-000736,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2185,5,DKBL OU,620055-000737,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2186,5,DKBL OU,620055-000738,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2187,5,DKBL OU,620055-000739,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2188,5,DKBL OU,620055-000740,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2189,5,DKBL OU,620055-000741,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2190,5,DKBL OU,620055-000742,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2191,5,DKBL OU,620055-000743,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2192,5,DKBL OU,620055-000744,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2193,5,DKBL OU,620055-000745,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2194,5,DKBL OU,620055-000746,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2195,5,DKBL OU,620055-000747,nan,1,nan,20789,COMERCIO DE RETENTORES E PARAFUSOS POMBAO LTDA ME,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2196,5,DKBL OU,620055-000748,nan,1,nan,22978,PLANTAO COMERCIO DE FERRAMENTAS E FIXADORES LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2197,5,DKBL OU,620055-000750,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2198,5,DKBL OU,620055-000753,nan,1,nan,23933,WHITE MARTINS GASES INDUSTRIAIS LTDA,SAPUCAIA DO SUL,,,,Foreign key violation - referenced ID not found in master table
2199,5,DKBL OU,620055-000754,nan,1,nan,15262,WECO SA INDL DE EQUIP TERMO MECANICO,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2200,5,DKBL OU,620055-000757,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2201,5,DKBL OU,620055-000758,nan,1,nan,22268,CENCI UNIFORMES PROFISSIONAIS LTDA,LAGES,,,,Foreign key violation - referenced ID not found in master table
2202,5,DKBL OU,620055-000759,nan,1,nan,22268,CENCI UNIFORMES PROFISSIONAIS LTDA,LAGES,,,,Foreign key violation - referenced ID not found in master table
2203,5,DKBL OU,620055-000760,nan,1,nan,22268,CENCI UNIFORMES PROFISSIONAIS LTDA,LAGES,,,,Foreign key violation - referenced ID not found in master table
2204,5,DKBL OU,620055-000761,nan,1,nan,22268,CENCI UNIFORMES PROFISSIONAIS LTDA,LAGES,,,,Foreign key violation - referenced ID not found in master table
2205,5,DKBL OU,620055-000762,nan,1,nan,15164,FERRAMENTAS GERAIS COML E IMP DE FERRAMENTAS E MAQ AS,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
2206,5,DKBL OU,620055-000762,nan,1,nan,22978,PLANTAO COMERCIO DE FERRAMENTAS E FIXADORES LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2207,5,DKBL OU,620055-000763,nan,1,nan,22978,PLANTAO COMERCIO DE FERRAMENTAS E FIXADORES LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2208,5,DKBL OU,620055-000764,nan,1,nan,15164,FERRAMENTAS GERAIS COML E IMP DE FERRAMENTAS E MAQ AS,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
2209,5,DKBL OU,620055-000764,nan,1,nan,22978,PLANTAO COMERCIO DE FERRAMENTAS E FIXADORES LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2210,5,DKBL OU,620055-000766,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2211,5,DKBL OU,620055-000767,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2212,5,DKBL OU,620055-000779,nan,1,nan,22268,CENCI UNIFORMES PROFISSIONAIS LTDA,LAGES,,,,Foreign key violation - referenced ID not found in master table
2213,5,DKBL OU,620055-000780,nan,1,nan,22268,CENCI UNIFORMES PROFISSIONAIS LTDA,LAGES,,,,Foreign key violation - referenced ID not found in master table
2214,5,DKBL OU,620055-000783,nan,1,nan,22268,CENCI UNIFORMES PROFISSIONAIS LTDA,LAGES,,,,Foreign key violation - referenced ID not found in master table
2215,5,DKBL OU,620055-000785,nan,1,nan,22268,CENCI UNIFORMES PROFISSIONAIS LTDA,LAGES,,,,Foreign key violation - referenced ID not found in master table
2216,5,DKBL OU,620055-000787,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2217,5,DKBL OU,620055-000788,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2218,5,DKBL OU,620055-000790,nan,1,nan,15360,CGL CASA DAS GAXETAS INDL E COML LTDA,PORTO ALEGRE,,,,Foreign key violation - referenced ID not found in master table
2219,5,DKBL OU,620055-000796,nan,1,nan,15164,FERRAMENTAS GERAIS COML E IMP DE FERRAMENTAS E MAQ AS,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
2220,5,DKBL OU,620055-000796,nan,1,nan,22978,PLANTAO COMERCIO DE FERRAMENTAS E FIXADORES LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2221,5,DKBL OU,620055-000797,nan,1,nan,22978,PLANTAO COMERCIO DE FERRAMENTAS E FIXADORES LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2222,5,DKBL OU,620055-000803,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2223,5,DKBL OU,620055-000810,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2224,5,DKBL OU,620055-000812,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2225,5,DKBL OU,620055-000813,nan,1,nan,16763,VIANA OFFSHORE COM LTDA,MACAE,,,,Foreign key violation - referenced ID not found in master table
2226,5,DKBL OU,620055-000817,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2227,5,DKBL OU,620055-000818,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2228,5,DKBL OU,620055-000819,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2229,5,DKBL OU,620055-000820,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2230,5,DKBL OU,620055-000821,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2231,5,DKBL OU,620055-000825,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2232,5,DKBL OU,620055-000829,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2233,5,DKBL OU,620055-000833,nan,1,nan,22268,CENCI UNIFORMES PROFISSIONAIS LTDA,LAGES,,,,Foreign key violation - referenced ID not found in master table
2234,5,DKBL OU,620055-000834,nan,1,nan,22268,CENCI UNIFORMES PROFISSIONAIS LTDA,LAGES,,,,Foreign key violation - referenced ID not found in master table
2235,5,DKBL OU,620055-000835,nan,1,nan,22268,CENCI UNIFORMES PROFISSIONAIS LTDA,LAGES,,,,Foreign key violation - referenced ID not found in master table
2236,5,DKBL OU,620055-000836,nan,1,nan,22268,CENCI UNIFORMES PROFISSIONAIS LTDA,LAGES,,,,Foreign key violation - referenced ID not found in master table
2237,5,DKBL OU,620055-000837,nan,1,nan,22268,CENCI UNIFORMES PROFISSIONAIS LTDA,LAGES,,,,Foreign key violation - referenced ID not found in master table
2238,5,DKBL OU,620055-000839,nan,1,nan,15164,FERRAMENTAS GERAIS COML E IMP DE FERRAMENTAS E MAQ AS,NOVO HAMBURGO,,,,Foreign key violation - referenced ID not found in master table
2239,5,DKBL OU,620055-000839,nan,1,nan,22978,PLANTAO COMERCIO DE FERRAMENTAS E FIXADORES LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2240,5,DKBL OU,620055-000841,nan,1,nan,19054,ZEGLA IND DE MAQ PARA BEBIDAS LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2241,5,DKBL OU,620055-000842,nan,1,nan,19054,ZEGLA IND DE MAQ PARA BEBIDAS LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2242,5,DKBL OU,620055-000845,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2243,5,DKBL OU,620055-000847,nan,1,nan,22268,CENCI UNIFORMES PROFISSIONAIS LTDA,LAGES,,,,Foreign key violation - referenced ID not found in master table
2244,5,DKBL OU,620055-000848,nan,1,nan,22268,CENCI UNIFORMES PROFISSIONAIS LTDA,LAGES,,,,Foreign key violation - referenced ID not found in master table
2245,5,DKBL OU,620055-000849,nan,1,nan,22268,CENCI UNIFORMES PROFISSIONAIS LTDA,LAGES,,,,Foreign key violation - referenced ID not found in master table
2246,5,DKBL OU,620055-000850,nan,1,nan,22303,EMOBRAX LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2247,5,DKBL OU,620055-000850,nan,1,nan,22978,PLANTAO COMERCIO DE FERRAMENTAS E FIXADORES LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2248,5,DKBL OU,620055-000851,nan,1,nan,22978,PLANTAO COMERCIO DE FERRAMENTAS E FIXADORES LTDA,CANOAS,,,,Foreign key violation - referenced ID not found in master table
2249,5,DKBL OU,620055-000853,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2250,5,DKBL OU,620055-000854,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2251,5,DKBL OU,620055-000855,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2252,5,DKBL OU,620055-000856,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
2253,5,DKBL OU,620055-000857,nan,1,nan,16323,CENCI & CIA LTDA,BENTO GONCALVES,,,,Foreign key violation - referenced ID not found in master table
